metric,Pearson_with_avg_coupling_code_size_cut
avg_coupling_code_size_cut,1.0
one_file_fix_rate,0.4258448169305169
ccp,0.2656374219206366
refactor_mle,0.24690330565784324
one_file_refactor_rate,0.20265314845459753
same_date_duration_avg,0.1928051909452431
commit_days,0.09021219896485322
onboarding_prob,0.08885341251704426
multiline_message_ratio,0.0873617709630595
capped_commits_per_involved_developer,0.0861310038283437
commit_day_density,0.06391581488696532
corrective_multiline_message_ratio,0.04739797876087471
commits_per_developer,0.047014352667319036
files_created,0.046872155113142966
files_edited,0.046872155113142966
merged_prs,0.04370326539274604
pull_requests,0.04237954223226131
closed_issues,0.04017219691770507
merged_prs_per_developer,0.03940534795253078
retention_prob,0.03537553465334212
negative_sentiment_rate,0.03281536572593811
merged_prs_per_involved_developer,0.031709104124144204
involved_developers_commits,0.026515267539231085
commits_per_day,0.02575291609622146
commits,0.02487283212554661
merged_issues_per_developer,0.024261467497855856
cursing_rate,0.023556536719132222
involved_developers_capped_commits,0.01926030151566101
merged_issues_per_involved_developer,0.011639163862034077
involved_developers,0.006952933347009527
commit_period,-0.008486832687354586
message_length_avg,-0.017104216071016434
authors,-0.019795251077578853
non_corrective_message_length_avg,-0.02043834055077384
tests_presence,-0.021362366591737843
minutes_to_revert,-0.0219377786192241
positive_sentiment_rate,-0.051017901171960874
bug_prev_touch_ago,-0.1027474075690735
reverted_ratio,-0.11138000372426864
prev_touch_ago,-0.1670282540561825
