,true_positives,true_negatives,false_positives,false_negatives,samples,accuracy,positive_rate,hit_rate,precision,precision_lift,recall,fpr,jaccard,independent_prob,lift_over_independent,lift_over_majority,concept_entropy,classifier_entropy,mutual_information,comment
onboarding_prob,8799.0,9569.0,2573.0,1842.0,22783.0,0.81,0.47,0.5,0.77,0.66,0.83,0.21,0.67,0.5,0.61,0.51,1.0,1.0,0.29,
commits_per_developer,7747.0,8498.0,3644.0,2894.0,22783.0,0.71,0.47,0.5,0.68,0.46,0.73,0.3,0.54,0.5,0.43,0.34,1.0,1.0,0.14,
multiline_message_ratio,6161.0,6912.0,5230.0,4480.0,22783.0,0.57,0.47,0.5,0.54,0.16,0.58,0.43,0.39,0.5,0.15,0.08,1.0,1.0,0.02,
avg_coupling_code_size_cut,5303.0,6054.0,6088.0,5338.0,22783.0,0.5,0.47,0.5,0.47,-0.0,0.5,0.5,0.32,0.5,-0.0,-0.06,1.0,1.0,0.0,
commits_per_day,5192.0,5944.0,6198.0,5449.0,22783.0,0.49,0.47,0.5,0.46,-0.02,0.49,0.51,0.31,0.5,-0.02,-0.08,1.0,1.0,0.0,
refactor_mle,5202.0,5954.0,6188.0,5439.0,22783.0,0.49,0.47,0.5,0.46,-0.02,0.49,0.51,0.31,0.5,-0.02,-0.08,1.0,1.0,0.0,
files_created,5158.0,5910.0,6232.0,5483.0,22783.0,0.49,0.47,0.5,0.45,-0.03,0.48,0.51,0.31,0.5,-0.03,-0.09,1.0,1.0,0.0,
commit_period,5129.0,5892.0,6250.0,5512.0,22783.0,0.48,0.47,0.5,0.45,-0.03,0.48,0.51,0.3,0.5,-0.03,-0.09,1.0,1.0,0.0,
files_edited,5158.0,5910.0,6232.0,5483.0,22783.0,0.49,0.47,0.5,0.45,-0.03,0.48,0.51,0.31,0.5,-0.03,-0.09,1.0,1.0,0.0,
involved_developers_commits,5025.0,5776.0,6366.0,5616.0,22783.0,0.47,0.47,0.5,0.44,-0.06,0.47,0.52,0.3,0.5,-0.05,-0.11,1.0,1.0,0.0,
involved_developers_capped_commits,4983.0,5746.0,6396.0,5658.0,22783.0,0.47,0.47,0.5,0.44,-0.06,0.47,0.53,0.29,0.5,-0.06,-0.12,1.0,1.0,0.0,
cursing_rate,1920.0,9669.0,2473.0,8721.0,22783.0,0.51,0.47,0.19,0.44,-0.06,0.18,0.2,0.15,0.52,-0.02,-0.05,1.0,0.71,0.0,
negative_sentiment_rate,4933.0,5685.0,6457.0,5708.0,22783.0,0.47,0.47,0.5,0.43,-0.07,0.46,0.53,0.29,0.5,-0.07,-0.13,1.0,1.0,0.0,
commits,4879.0,5635.0,6507.0,5762.0,22783.0,0.46,0.47,0.5,0.43,-0.08,0.46,0.54,0.28,0.5,-0.08,-0.13,1.0,1.0,0.0,
non_corrective_message_length_avg,4869.0,5620.0,6522.0,5772.0,22783.0,0.46,0.47,0.5,0.43,-0.08,0.46,0.54,0.28,0.5,-0.08,-0.14,1.0,1.0,0.0,
commit_days,4909.0,5687.0,6455.0,5732.0,22783.0,0.47,0.47,0.5,0.43,-0.08,0.46,0.53,0.29,0.5,-0.07,-0.13,1.0,1.0,0.0,
positive_sentiment_rate,4777.0,5528.0,6614.0,5864.0,22783.0,0.45,0.47,0.5,0.42,-0.1,0.45,0.54,0.28,0.5,-0.1,-0.15,1.0,1.0,0.01,
commit_day_density,4758.0,5509.0,6633.0,5883.0,22783.0,0.45,0.47,0.5,0.42,-0.11,0.45,0.55,0.28,0.5,-0.1,-0.15,1.0,1.0,0.01,
message_length_avg,4736.0,5487.0,6655.0,5905.0,22783.0,0.45,0.47,0.5,0.42,-0.11,0.45,0.55,0.27,0.5,-0.1,-0.16,1.0,1.0,0.01,
tests_presence,4621.0,5529.0,6613.0,6020.0,22783.0,0.45,0.47,0.49,0.41,-0.12,0.43,0.54,0.27,0.5,-0.11,-0.16,1.0,1.0,0.01,
ccp,4656.0,5407.0,6735.0,5985.0,22783.0,0.44,0.47,0.5,0.41,-0.12,0.44,0.55,0.27,0.5,-0.12,-0.17,1.0,1.0,0.01,
involved_developers,4244.0,5903.0,6239.0,6397.0,22783.0,0.45,0.47,0.46,0.4,-0.13,0.4,0.51,0.25,0.5,-0.11,-0.16,1.0,1.0,0.01,
authors,3024.0,4072.0,8070.0,7617.0,22783.0,0.31,0.47,0.49,0.27,-0.42,0.28,0.66,0.16,0.5,-0.38,-0.42,1.0,1.0,0.11,
